target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test
vo2max_absolute,URINE,None,MLP Regressor,grid,True,True,10.0,False,cardiorespiratory,-0.025624453236220424,-0.5538051482936724,0.16532877514672403,807.5257301260708,588.364248630751,1082.2407970073623,617.502999483657,474.64210059650304,776.4291424156851,69.38753479382403,0.23459139486182878,0.10470091174725633,49
vo2max_absolute,URINE,None,MLP Regressor,grid,True,False,,False,cardiorespiratory,-0.028108662665338402,-0.33714791776411285,-5.8351525213817855e-05,808.5031101761356,594.6671496798156,1111.8343098408377,642.4121057848012,516.7998150376475,820.1906857713553,73.73773277069347,,,49
vo2max_absolute,URINE,None,Decision Tree,grid,True,True,10.0,False,cardiorespiratory,-0.0884696403177907,-0.7126538488707965,0.13301291425532863,831.8985086989339,625.137355387107,1068.199300179403,638.0020408163265,485.08290816326536,798.156581632653,67.81635054820372,0.11105507767660426,0.4474509447242924,49
vo2max_absolute,URINE,None,Decision Tree,grid,True,False,,False,cardiorespiratory,-0.404945410702265,-0.8698909965519998,-0.17121805474522853,945.1307879476419,678.5281798023062,1305.892613109299,690.4102040816326,531.7647959183674,882.1763265306122,85.63242372366342,-0.13689814236883444,0.3482574160174393,49
vo2max_absolute,URINE,None,XGBoost,grid,True,True,10.0,False,cardiorespiratory,-0.032687965213451076,-0.15481669308487242,0.01234920245139112,810.3016879658198,560.3494525601458,1144.4889263069035,610.7257633131377,478.7757001604353,792.1433137356505,77.23410029726811,-0.07863062842171699,0.5912413790441757,49
vo2max_absolute,URINE,None,XGBoost,grid,True,False,,False,cardiorespiratory,-0.04166100529377115,-0.18503917801923547,0.022648736521171935,813.8144352058289,550.750122942071,1176.6207925131491,607.436939971301,479.85947963169644,796.729835927535,79.62481092089646,-0.18755969875363016,0.1968728036371465,49
vo2max_absolute,URINE,[1],Dummy (mean),none,True,False,,True,cardiorespiratory,-0.03061520231277548,-0.5687853867719681,-8.188266824519814e-05,542.2351647209418,417.9774421434603,659.0685611213919,469.3344155844156,370.21877029220775,570.8309862012986,13.242764419058103,,,28
vo2max_absolute,URINE,[1],Ridge,none,True,False,,True,cardiorespiratory,-0.025470960488915617,-0.5501094704130786,0.006643425095623642,540.8802078567537,416.0207615786211,657.3107108542491,468.1146626438093,369.29034231594335,569.3018641666787,13.21293447666671,0.1730960002578787,0.37839668969478496,28
vo2max_absolute,URINE,[1],PLS (3 comp),none,True,False,,True,cardiorespiratory,-0.024361890806076536,-0.5552674999900258,0.08356038076773345,540.5876417355771,405.3445193318422,661.6983442025842,455.4849879515338,345.725119176854,559.2438680470918,12.871343463867463,0.10395532383309974,0.5985891467483363,28
vo2max_absolute,URINE,[1],Random Forest,grid,True,True,10.0,False,cardiorespiratory,-0.1016700249753899,-0.7431257548924156,0.06273162570226735,560.6155930250756,411.2050587669234,696.9045421937951,470.58392857142854,355.7067946428571,579.6974866071428,13.310621657447422,-0.07759423134229845,0.6947161425643509,28
vo2max_absolute,URINE,[1],Random Forest,grid,True,False,,False,cardiorespiratory,-0.0048377053065224995,-0.5094434387142174,0.0781760823161533,535.4110969440244,406.97335809667663,655.0164405348579,455.4280357142856,351.87712053571425,556.8930491071426,12.89570384543456,0.1591794234463163,0.4184724593958365,28
vo2max_absolute,URINE,[1],MLP Regressor,grid,True,True,10.0,False,cardiorespiratory,-1.4123519734555439,-4.4781143694578,-0.39293769227790803,829.582808296178,637.3500961053516,998.1566673692455,700.4396336277769,536.5935963108178,857.4716634572645,18.02304005613335,-0.25772615510194347,0.18547635632391668,28
vo2max_absolute,URINE,[1],MLP Regressor,grid,True,False,,False,cardiorespiratory,-2.264964450913436,-7.61580614548883,-0.7008095754921179,965.1140434431204,759.5817270432657,1183.754424388985,793.6403975159855,611.5241379970463,1001.8424168021634,20.48618222177674,0.009726399306598365,0.9608222376004089,28
vo2max_absolute,URINE,[1],Decision Tree,grid,True,True,10.0,False,cardiorespiratory,-0.427041169967286,-1.8468584525966634,0.13079899119183572,638.0543265905816,498.99774000189814,754.7751059499567,507.1438492063492,372.21189413265313,631.9769097222222,13.670763703327395,0.10034846525837494,0.6114038469081866,28
vo2max_absolute,URINE,[1],Decision Tree,grid,True,False,,False,cardiorespiratory,-0.943237252090072,-2.7059387218927524,-0.3474311228743474,744.5644907131308,581.616898775292,898.6016051066933,595.534693877551,445.67173469387757,739.0855484693877,16.36750536244298,-0.13388495713233872,0.4969980610334382,28
vo2max_absolute,URINE,[1],XGBoost,grid,True,True,10.0,False,cardiorespiratory,-0.050900257214057554,-0.596619734624344,0.034648419923612,547.5454265095603,419.26645855597764,673.5662295716796,469.1241978236607,359.02848445347377,571.3969983782087,13.252559287672419,-0.06589176731578797,0.7390344184062146,28
vo2max_absolute,URINE,[1],XGBoost,grid,True,False,,False,cardiorespiratory,-0.0646339088182255,-0.9568780575232126,0.13108322898039654,551.1116019177214,429.741549931212,651.5373004255289,477.4230259486607,375.7662002563477,582.0910441807339,13.177540777246172,0.17123292103139193,0.38362876598538403,28
vo2max_relative,CAPILAR,None,Dummy (mean),none,True,False,,True,cardiorespiratory,-0.01708822530850118,-0.2414334050313159,-6.9981509614786e-05,7.945605270219294,6.2724714878892875,9.349342187609595,6.334610389610389,4.853120941558441,7.721112824675323,13.357747047313245,,,40
vo2max_relative,CAPILAR,None,Ridge,none,True,False,,True,cardiorespiratory,0.2760751653528669,0.015490772206107145,0.4000347828820165,6.703388815774071,5.416693667435,7.878334500642474,5.413696388196742,4.246310671683167,6.608573874428808,11.385004209818987,0.5340822692828111,0.0003859883770012169,40
vo2max_relative,CAPILAR,None,PLS (3 comp),none,True,False,,True,cardiorespiratory,0.21348086304402059,-0.19272927257345027,0.4354766596849938,6.987186245365876,5.618607452493812,8.179684306174174,5.5218125653662735,4.131440338512531,6.861927598304606,11.728090457304393,0.5115203493789059,0.0007423336910976575,40
vo2max_relative,CAPILAR,None,Random Forest,grid,True,True,10.0,False,cardiorespiratory,0.2384465647523335,-0.1310230516157244,0.49938617072600605,6.875398315393256,5.051481765855008,8.526715512261466,5.014068749999997,3.67552046875,6.500700312499989,10.75521798995413,0.4953917205561993,0.001153325215665143,40
vo2max_relative,CAPILAR,None,Random Forest,grid,True,False,,False,cardiorespiratory,0.23450353865572449,-0.21409229507063096,0.49031600112406815,6.893174398590675,5.534315609563486,8.258297621038938,5.579245488394915,4.321372111605772,6.9291636247860335,11.874512657981573,0.5413449658995287,0.00030963103493536096,40
vo2max_relative,CAPILAR,None,MLP Regressor,grid,True,True,10.0,False,cardiorespiratory,0.1757291942812209,-0.37059179079271853,0.5435102064358077,7.152907876335556,5.331555564980631,9.003145033031286,5.438835486305692,4.090534759355454,7.105508815213413,11.461403146718782,0.5029634383951622,0.0009403427420473361,40
vo2max_relative,CAPILAR,None,MLP Regressor,grid,True,False,,False,cardiorespiratory,0.2902406020930647,-0.09965648691353045,0.5217461302678619,6.637480351979444,5.218517494473795,8.066477825371248,5.254764314542191,4.0309077426916184,6.61590119512488,11.107178067925886,0.5560815132331163,0.00019488126834281064,40
vo2max_relative,CAPILAR,None,Decision Tree,grid,True,True,10.0,False,cardiorespiratory,-0.18221257623491716,-1.0697541203156213,0.32620574068931213,8.566343008110074,6.681289434359503,10.476267235970148,6.733799603174603,5.184623759920636,8.444522817460319,14.1792308466204,0.3850655597911565,0.014144145255666282,40
vo2max_relative,CAPILAR,None,Decision Tree,grid,True,False,,False,cardiorespiratory,-0.41718717323074017,-1.3177235712442914,0.06947412862872124,9.379102435734456,7.797823313490938,10.800152809022622,7.876250000000001,6.363562500000001,9.384375,16.700325670214568,0.33282848802359677,0.03586223159561409,40
vo2max_relative,CAPILAR,None,XGBoost,grid,True,True,10.0,False,cardiorespiratory,0.21926328701601894,-0.3004811845037859,0.562588127781845,6.961454254098174,4.92244227743864,8.735243685158961,5.330972785949706,3.9020208783149717,6.886741997718809,11.36256697523985,0.5117271639412436,0.0007380469740776096,40
vo2max_relative,CAPILAR,None,XGBoost,grid,True,False,,False,cardiorespiratory,0.23400048951051688,-0.35893411593519803,0.5528749845569083,6.895438965550397,5.182708524563148,8.425739686144228,5.528248424530029,4.181326716899871,6.841690158367157,11.681006282321102,0.5424260101673253,0.00029950816424852616,40
vo2max_relative,CAPILAR,[1],Dummy (mean),none,True,False,,True,cardiorespiratory,-7.91368494947875e-05,-0.32245556273380604,-2.798020533580359e-05,7.363699066293228,5.287893940569608,9.379898157089972,5.83798375537506,4.137558528428094,7.767748447204967,12.163925093244096,,,23
vo2max_relative,CAPILAR,[1],Ridge,none,True,False,,True,cardiorespiratory,0.25438783199553516,-0.07015283727120802,0.37318447589781234,6.3582169365496135,4.725513279195419,8.034736704823441,5.112053204087346,3.6763011540987836,6.717105239595858,10.650667532523403,0.5423380681981609,0.007505499121006997,23
vo2max_relative,CAPILAR,[1],PLS (3 comp),none,True,False,,True,cardiorespiratory,0.08212718111321327,-0.6060632515298657,0.39685962838766753,7.05456278070624,5.323215528134428,8.634344801914766,5.5884439649688895,3.9141561722161717,7.121938966113075,11.709740539733716,0.44743472848165045,0.03229160851442873,23
vo2max_relative,CAPILAR,[1],Random Forest,grid,True,True,10.0,False,cardiorespiratory,0.03652784965341416,-0.3424391615974423,0.3322661481961564,7.227671923571403,4.942815922846074,9.457131508288546,5.432608695652157,3.8821809782608483,7.395808695652154,11.503781740199727,0.28563758190582994,0.1864337934741874,23
vo2max_relative,CAPILAR,[1],Random Forest,grid,True,False,,False,cardiorespiratory,0.21900612801257668,-0.43338976210256763,0.5059735420282995,6.507327452655732,4.881011105952664,7.97233963282278,5.30384782608695,3.9507233695652038,6.703394565217389,11.049433340960393,0.5471892110496696,0.006887145511604987,23
vo2max_relative,CAPILAR,[1],MLP Regressor,grid,True,True,10.0,False,cardiorespiratory,-1.3134627004824693,-3.75123897671862,-0.2186274719619279,11.199795660060426,7.890082635727852,14.021795510793,9.026900432596952,6.47746696566979,11.608030844959641,18.736536066281616,0.11949352095981487,0.5870851357108152,23
vo2max_relative,CAPILAR,[1],MLP Regressor,grid,True,False,,False,cardiorespiratory,-0.2898666791413895,-1.7868192200041466,0.2985550080630896,8.362791325011633,6.212689319277854,10.20485241367066,7.043008436986711,5.240419794546743,8.781046991577862,14.591632651167629,0.5910081449265826,0.0029811486475393727,23
vo2max_relative,CAPILAR,[1],Decision Tree,grid,True,True,10.0,False,cardiorespiratory,-0.06787610181345549,-0.9092185575354862,0.39250013950867757,7.60920495189872,5.209011619198392,9.430589088071136,5.491304347826087,3.4371195652173916,7.437173913043477,11.532927759805494,0.3881686320765179,0.06720398937987664,23
vo2max_relative,CAPILAR,[1],Decision Tree,grid,True,False,,False,cardiorespiratory,0.05231709425965758,-0.9829714146946941,0.4436625158159759,7.168204250292609,5.4759990968334,8.558838951607237,5.7760869565217385,4.148532608695652,7.524021739130434,11.807623090569798,0.47065857324877025,0.0234134806460309,23
vo2max_relative,CAPILAR,[1],XGBoost,grid,True,True,10.0,False,cardiorespiratory,0.03158837604206788,-0.46747037499859,0.39630150113322576,7.246175444571022,4.754572472679558,9.587738204628721,5.480772930642833,3.8848410598091454,7.50656426222428,11.473239704269496,0.32778852865581165,0.12678670368539618,23
vo2max_relative,CAPILAR,[1],XGBoost,grid,True,False,,False,cardiorespiratory,0.07466050840835747,-0.5092045645629383,0.3104093987888418,7.0831982414174925,5.548337637754554,8.563935932898449,5.917603501029636,4.537313725015391,7.418143965679664,12.246262315816852,0.4178636243911191,0.04724518063491791,23
vo2max_relative,PLASMA,None,Dummy (mean),none,True,False,,True,cardiorespiratory,-0.0017341833262896067,-0.16196702700536303,-2.793934835370608e-05,7.426775175680723,5.95299902175576,8.950531670949507,5.944241486068111,4.650365325077398,7.46769040247678,12.942618983726515,,,38
vo2max_relative,PLASMA,None,Ridge,none,True,False,,True,cardiorespiratory,0.0014657324486093692,-0.15702040257727828,0.003947629782298142,7.414903730919492,5.94534821462974,8.939797240236285,5.934140802926537,4.6461137355486475,7.4599647935024995,12.925055885415688,0.21508751582494573,0.19468719285517225,38
vo2max_relative,PLASMA,None,PLS (3 comp),none,True,False,,True,cardiorespiratory,0.30449219876103484,-0.17509806529778266,0.5406153971837457,6.1883523432763345,4.98419179505143,7.4694231376309475,4.843853435075872,3.680373427724191,6.099487281853044,10.470518289328478,0.5837023163769173,0.00011968764996296634,38
vo2max_relative,PLASMA,None,Random Forest,grid,True,True,10.0,False,cardiorespiratory,0.11247096520498834,-0.2997349805239724,0.3212575441254862,6.990613879187916,5.697712641387378,8.307579027303584,5.796105263157891,4.593472368421046,7.125469407894736,12.560304233248418,0.39105409274863984,0.015197263182473999,38
vo2max_relative,PLASMA,None,Random Forest,grid,True,False,,False,cardiorespiratory,0.1934842849225581,-0.3809659265300848,0.4646473465194149,6.66393031775184,5.340975392621044,7.887471408330196,5.338919763923205,4.133062963339609,6.5611739200619725,11.522335188957449,0.5020756935975649,0.0013189353684345093,38
vo2max_relative,PLASMA,None,MLP Regressor,grid,True,True,10.0,False,cardiorespiratory,-0.2142203083899321,-1.254023640657043,0.28551402364569656,8.176600447245995,6.418331133757431,9.852600260823094,6.684920869153799,5.135587188872189,8.174532143041139,13.995211377541427,0.38211252990077366,0.017911719779163126,38
vo2max_relative,PLASMA,None,MLP Regressor,grid,True,False,,False,cardiorespiratory,-0.6836973479576447,-2.0444889613497845,0.029088989541729986,9.628442562977225,7.4315806182297335,11.763673193398066,7.7295033752295605,6.045152226195297,9.548723087351355,16.438965522397577,0.25251707629417386,0.12613334479772545,38
vo2max_relative,PLASMA,None,Decision Tree,grid,True,True,10.0,False,cardiorespiratory,-0.4047095178987956,-1.5191026794949287,0.11196213411998247,8.794624324605723,7.432594513976593,10.279709060519844,7.281994569757728,5.969681704260651,8.917744517543857,15.344817349785544,0.30303975089221136,0.06439785245712844,38
vo2max_relative,PLASMA,None,Decision Tree,grid,True,False,,False,cardiorespiratory,-0.32226780906417796,-1.3808169104123063,0.1610132646102998,8.532646285389953,6.692591707877186,10.186203005110807,6.842105263157895,5.279309210526316,8.452631578947368,14.802517631719672,0.4151198827092939,0.009552939134381697,38
vo2max_relative,PLASMA,None,XGBoost,grid,True,True,10.0,False,cardiorespiratory,0.19289759484157298,-0.1919365100630644,0.38791262012481886,6.666353674788899,5.226541968862901,7.934473483876873,5.447548856233294,4.200768280029298,6.757727732909352,11.681150504744393,0.4472401992548187,0.0048742592305745305,38
vo2max_relative,PLASMA,None,XGBoost,grid,True,False,,False,cardiorespiratory,0.010388785762689201,-0.7544222794473054,0.3607472937138514,7.381699033016248,6.040012825228312,8.49344371876867,6.132045645462839,4.907480588712191,7.296467503497473,13.204741593969421,0.43793754113232936,0.005962042025590461,38
vo2max_relative,PLASMA,[1],Dummy (mean),none,True,False,,True,cardiorespiratory,-0.03099900637486397,-0.3519526936175051,-0.00016170494518013005,6.5915461211193,4.78014767273982,8.185762987529147,5.226917663617173,3.7394106263194917,6.651585151301902,11.172029424919245,,,29
vo2max_relative,PLASMA,[1],Ridge,none,True,False,,True,cardiorespiratory,-0.029993469559989938,-0.35071945508146163,0.0013404989274673198,6.588330958385237,4.781462356233681,8.180620153285155,5.225168586238425,3.740803491590064,6.6512210890053245,11.168541778899366,0.17241341287583054,0.3711306998988875,29
vo2max_relative,PLASMA,[1],PLS (3 comp),none,True,False,,True,cardiorespiratory,0.1913441463539638,-0.5250957882419975,0.5519595686938994,5.837676696713721,4.177130098706729,7.107489134267088,4.587213693669219,3.2007969394166933,5.835204207393784,9.615629567570831,0.5720631625646048,0.00118553497575751,29
